age_3,gender_female,-0.05921,CL2,CL6,CL5,CL5,CL2
age_3,gender_male,-0.05921,CL6,CL3,CL5,CL3,CL5
age_1,gender_male,1.16365,CL6,CL6,CL6,CL5,CL6
age_1,gender_male,-1.22751,CL6,CL6,CL5,CL3,CL6
age_2,gender_female,1.98437,CL0,CL6,CL6,CL5,CL0
age_2,gender_female,0.45468,CL0,CL6,CL5,CL5,CL0
age_2,gender_male,-0.61113,CL6,CL6,CL6,CL6,CL6
age_1,gender_female,-0.61113,CL5,CL5,CL5,CL6,CL5
age_2,gender_female,0.45468,CL6,CL6,CL4,CL4,CL6
age_3,gender_male,-0.05921,CL6,CL6,CL0,CL4,CL6
age_1,gender_female,-0.61113,CL6,CL6,CL4,CL6,CL4
age_4,gender_male,0.45468,CL6,CL6,CL6,CL1,CL3
age_1,gender_male,-0.61113,CL6,CL6,CL3,CL5,CL4
age_2,gender_male,1.16365,CL3,CL6,CL5,CL5,CL6
age_2,gender_male,0.45468,CL0,CL6,CL4,CL5,CL6
age_3,gender_male,-0.05921,CL6,CL6,CL3,CL3,CL5
age_1,gender_male,-0.61113,CL5,CL6,CL5,CL5,CL6
age_4,gender_female,-1.22751,CL6,CL5,CL5,CL1,CL6
age_2,gender_male,-0.61113,CL5,CL6,CL4,CL4,CL6
age_3,gender_female,0.45468,CL6,CL6,CL6,CL1,CL6
age_5,gender_female,1.16365,CL6,CL6,CL6,CL3,CL0
age_1,gender_male,-1.22751,CL4,CL4,CL4,CL4,CL4
age_1,gender_female,1.16365,CL6,CL6,CL4,CL6,CL6
age_1,gender_male,1.98437,CL4,CL6,CL6,CL6,CL5
age_1,gender_female,-0.61113,CL2,CL3,CL6,CL3,CL4
age_1,gender_male,-0.61113,CL6,CL5,CL5,CL4,CL6
age_4,gender_male,-0.05921,CL6,CL6,CL5,CL3,CL6
age_2,gender_female,0.45468,CL1,CL4,CL5,CL6,CL3
age_1,gender_male,-1.43719,CL6,CL6,CL4,CL5,CL6
age_1,gender_male,-0.61113,CL3,CL4,CL4,CL5,CL5
age_2,gender_female,1.98437,CL0,CL6,CL6,CL5,CL2
age_2,gender_male,-1.43719,CL6,CL6,CL4,CL4,CL5
age_2,gender_male,-0.61113,CL1,CL4,CL5,CL5,CL5
age_3,gender_male,0.45468,CL3,CL6,CL6,CL6,CL4
age_2,gender_male,0.45468,CL1,CL6,CL6,CL5,CL6
age_1,gender_male,-1.22751,CL2,CL6,CL5,CL6,CL6
age_4,gender_male,-0.05921,CL1,CL6,CL6,CL5,CL6
age_3,gender_female,0.45468,CL5,CL6,CL6,CL6,CL3
age_3,gender_male,-0.61113,CL6,CL6,CL5,CL3,CL6
age_1,gender_male,-0.61113,CL3,CL6,CL5,CL5,CL6
age_1,gender_female,-0.61113,CL3,CL6,CL6,CL4,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL4,CL6
age_2,gender_male,1.16365,CL5,CL6,CL6,CL6,CL6
age_1,gender_male,-0.61113,CL0,CL6,CL5,CL3,CL4
age_1,gender_male,-0.61113,CL0,CL2,CL5,CL5,CL6
age_2,gender_female,-0.61113,CL0,CL6,CL5,CL5,CL3
age_2,gender_female,1.16365,CL3,CL6,CL6,CL4,CL6
age_1,gender_male,-0.61113,CL0,CL6,CL3,CL0,CL6
age_1,gender_male,-0.61113,CL0,CL3,CL6,CL2,CL6
age_2,gender_male,-0.61113,CL3,CL6,CL6,CL5,CL4
age_2,gender_female,-0.05921,CL5,CL6,CL6,CL6,CL4
age_1,gender_male,0.45468,CL0,CL6,CL5,CL5,CL6
age_4,gender_male,-1.7379,CL1,CL6,CL4,CL4,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL5,CL5,CL5
age_1,gender_male,-0.61113,CL4,CL5,CL6,CL6,CL5
age_2,gender_female,0.45468,CL2,CL6,CL6,CL5,CL3
age_5,gender_female,1.98437,CL6,CL6,CL6,CL6,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL5,CL4,CL6
age_1,gender_male,1.16365,CL2,CL6,CL5,CL5,CL5
age_1,gender_female,-0.61113,CL4,CL6,CL6,CL3,CL6
age_1,gender_male,-1.22751,CL6,CL4,CL4,CL6,CL6
age_1,gender_male,-0.61113,CL5,CL4,CL4,CL5,CL5
age_3,gender_male,0.45468,CL2,CL6,CL6,CL5,CL5
age_1,gender_male,-0.61113,CL5,CL6,CL6,CL5,CL5
age_1,gender_male,-0.61113,CL5,CL6,CL5,CL4,CL6
age_2,gender_male,0.45468,CL0,CL3,CL6,CL0,CL6
age_2,gender_male,-1.7379,CL6,CL6,CL3,CL5,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL5,CL3,CL6
age_2,gender_female,0.45468,CL0,CL6,CL6,CL6,CL0
age_1,gender_male,-0.61113,CL5,CL5,CL4,CL5,CL6
age_1,gender_male,-0.61113,CL2,CL6,CL5,CL6,CL6
age_1,gender_male,-1.22751,CL6,CL6,CL0,CL5,CL6
age_2,gender_male,-0.61113,CL6,CL6,CL4,CL3,CL6
age_1,gender_female,-1.22751,CL6,CL5,CL6,CL5,CL4
age_4,gender_male,0.45468,CL0,CL6,CL6,CL4,CL0
age_1,gender_male,-0.05921,CL0,CL6,CL5,CL6,CL6
age_1,gender_male,-0.61113,CL3,CL3,CL5,CL3,CL5
age_4,gender_male,0.45468,CL0,CL6,CL5,CL5,CL4
age_1,gender_male,-0.61113,CL2,CL6,CL5,CL5,CL6
age_1,gender_male,-0.61113,CL3,CL3,CL4,CL5,CL5
age_1,gender_female,-0.61113,CL4,CL5,CL4,CL4,CL6
age_1,gender_male,-0.61113,CL5,CL6,CL6,CL5,CL6
age_3,gender_female,-0.05921,CL3,CL6,CL5,CL6,CL1
age_2,gender_male,-0.05921,CL6,CL6,CL6,CL6,CL6
age_1,gender_male,-0.05921,CL0,CL6,CL4,CL5,CL6
age_1,gender_male,-0.61113,CL3,CL5,CL6,CL5,CL5
age_2,gender_female,1.16365,CL2,CL5,CL6,CL5,CL5
age_1,gender_female,-0.61113,CL3,CL6,CL5,CL4,CL6
age_1,gender_female,-0.05921,CL6,CL4,CL5,CL4,CL6
age_1,gender_female,-1.22751,CL6,CL5,CL5,CL6,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL5,CL6
age_2,gender_male,1.98437,CL0,CL5,CL5,CL5,CL2
age_1,gender_female,-0.61113,CL0,CL5,CL5,CL5,CL5
age_1,gender_male,0.45468,CL6,CL6,CL3,CL6,CL5
age_2,gender_female,0.45468,CL3,CL6,CL4,CL5,CL6
age_3,gender_male,-1.7379,CL6,CL3,CL6,CL2,CL3
age_1,gender_male,-0.61113,CL3,CL3,CL4,CL3,CL5
age_1,gender_female,-1.22751,CL3,CL4,CL5,CL6,CL6
age_1,gender_female,0.45468,CL6,CL5,CL4,CL6,CL6
age_1,gender_female,-0.61113,CL6,CL6,CL6,CL5,CL0
age_1,gender_male,0.45468,CL6,CL6,CL4,CL5,CL5
age_1,gender_male,-0.61113,CL3,CL2,CL4,CL4,CL6
age_5,gender_male,1.16365,CL1,CL6,CL6,CL5,CL3
age_4,gender_female,1.16365,CL0,CL6,CL5,CL5,CL1
age_1,gender_male,0.45468,CL0,CL6,CL5,CL4,CL6
age_2,gender_male,-1.22751,CL6,CL6,CL5,CL5,CL6
age_1,gender_female,0.45468,CL0,CL5,CL5,CL6,CL0
age_4,gender_female,-0.61113,CL6,CL6,CL6,CL2,CL5
age_3,gender_female,0.45468,CL0,CL5,CL5,CL6,CL0
age_2,gender_female,0.45468,CL2,CL6,CL4,CL3,CL2
age_4,gender_female,0.45468,CL0,CL6,CL6,CL4,CL1
age_2,gender_female,0.45468,CL6,CL6,CL6,CL6,CL3
age_4,gender_female,0.45468,CL1,CL5,CL5,CL4,CL1
age_4,gender_female,-0.05921,CL0,CL6,CL6,CL3,CL1
age_5,gender_male,0.45468,CL6,CL6,CL6,CL6,CL1
age_4,gender_female,-0.05921,CL0,CL6,CL6,CL5,CL0
age_4,gender_female,1.16365,CL6,CL6,CL6,CL5,CL3
age_3,gender_female,1.16365,CL0,CL6,CL6,CL6,CL0
age_4,gender_female,1.98437,CL2,CL6,CL4,CL6,CL3
age_3,gender_female,-1.43719,CL0,CL6,CL6,CL5,CL0
age_3,gender_female,0.45468,CL1,CL6,CL6,CL6,CL1
age_2,gender_female,0.45468,CL0,CL3,CL5,CL3,CL3
age_4,gender_female,0.45468,CL0,CL6,CL6,CL6,CL1
age_3,gender_female,0.45468,CL0,CL6,CL5,CL5,CL0
age_2,gender_female,1.16365,CL0,CL6,CL4,CL6,CL0
age_2,gender_female,1.98437,CL0,CL6,CL5,CL3,CL0
age_4,gender_female,1.16365,CL0,CL6,CL5,CL3,CL1
age_4,gender_female,0.45468,CL1,CL6,CL4,CL5,CL6
age_2,gender_female,-0.61113,CL0,CL6,CL6,CL4,CL0
age_2,gender_female,-0.05921,CL6,CL6,CL5,CL6,CL3
age_4,gender_female,0.45468,CL1,CL6,CL6,CL6,CL1
age_2,gender_female,-0.05921,CL0,CL6,CL6,CL6,CL0
age_3,gender_female,-1.7379,CL0,CL6,CL6,CL5,CL0
age_2,gender_female,1.16365,CL5,CL6,CL5,CL5,CL5
age_3,gender_female,-0.05921,CL0,CL6,CL6,CL6,CL0
age_3,gender_female,0.45468,CL0,CL5,CL5,CL5,CL2
age_2,gender_female,1.16365,CL2,CL6,CL6,CL5,CL1
age_2,gender_female,-0.05921,CL3,CL3,CL3,CL3,CL3
age_5,gender_female,0.45468,CL1,CL6,CL6,CL6,CL2
age_3,gender_female,-0.61113,CL1,CL6,CL5,CL4,CL0
age_3,gender_male,1.98437,CL0,CL5,CL5,CL4,CL3
age_3,gender_female,1.16365,CL3,CL6,CL5,CL5,CL2
age_4,gender_female,-0.05921,CL1,CL5,CL6,CL3,CL6
age_1,gender_male,-0.61113,CL5,CL5,CL6,CL5,CL6
age_2,gender_female,-0.61113,CL2,CL6,CL6,CL5,CL6
age_3,gender_female,-0.05921,CL6,CL4,CL4,CL4,CL4
age_1,gender_female,0.45468,CL0,CL5,CL6,CL5,CL4
age_1,gender_male,0.45468,CL0,CL0,CL0,CL0,CL0
age_1,gender_male,-0.61113,CL3,CL6,CL5,CL4,CL5
age_1,gender_female,-0.61113,CL6,CL6,CL6,CL4,CL6
age_1,gender_female,-0.61113,CL6,CL6,CL6,CL4,CL5
age_1,gender_male,-0.61113,CL5,CL6,CL6,CL6,CL6
age_1,gender_male,-0.61113,CL6,CL4,CL6,CL5,CL6
age_1,gender_male,-0.61113,CL6,CL5,CL5,CL3,CL6
age_3,gender_female,0.45468,CL2,CL6,CL6,CL6,CL5
age_1,gender_female,-0.61113,CL6,CL2,CL5,CL4,CL6
age_1,gender_male,1.16365,CL5,CL6,CL6,CL5,CL5
age_1,gender_male,-0.61113,CL5,CL5,CL5,CL5,CL6
age_2,gender_male,-0.05921,CL6,CL6,CL4,CL5,CL6
age_2,gender_male,-0.61113,CL6,CL6,CL0,CL5,CL4
age_2,gender_female,1.16365,CL6,CL6,CL5,CL6,CL6
age_1,gender_female,-0.61113,CL3,CL6,CL6,CL5,CL6
age_1,gender_male,-0.61113,CL3,CL6,CL6,CL4,CL6
age_1,gender_female,-0.61113,CL5,CL6,CL5,CL6,CL4
age_1,gender_male,-0.61113,CL5,CL3,CL6,CL4,CL6
age_3,gender_female,0.45468,CL6,CL6,CL6,CL6,CL6
age_2,gender_male,-0.61113,CL3,CL6,CL4,CL3,CL3
age_3,gender_female,-0.61113,CL6,CL5,CL5,CL3,CL6
age_1,gender_female,-0.61113,CL3,CL5,CL5,CL3,CL6
age_1,gender_male,0.45468,CL6,CL6,CL6,CL5,CL3
age_3,gender_male,0.45468,CL2,CL6,CL4,CL5,CL6
age_1,gender_female,-0.61113,CL6,CL5,CL5,CL5,CL6
age_1,gender_male,-0.61113,CL2,CL6,CL6,CL6,CL6
age_2,gender_male,-0.61113,CL6,CL5,CL5,CL4,CL6
age_2,gender_male,1.16365,CL3,CL6,CL6,CL6,CL2
age_2,gender_female,0.45468,CL6,CL6,CL3,CL5,CL5
age_2,gender_female,1.16365,CL3,CL6,CL6,CL5,CL2
age_1,gender_male,-1.7379,CL6,CL6,CL4,CL5,CL4
age_1,gender_female,-0.61113,CL6,CL5,CL6,CL6,CL3
age_3,gender_female,1.16365,CL6,CL6,CL6,CL6,CL6
age_1,gender_female,-0.61113,CL0,CL6,CL5,CL6,CL6
age_3,gender_male,0.45468,CL6,CL6,CL6,CL6,CL5
age_1,gender_male,0.45468,CL3,CL5,CL5,CL2,CL5
age_2,gender_male,-0.05921,CL6,CL6,CL5,CL5,CL6
age_2,gender_female,0.45468,CL6,CL6,CL4,CL5,CL2
age_1,gender_female,-0.61113,CL5,CL6,CL4,CL5,CL5
age_3,gender_male,0.45468,CL6,CL6,CL2,CL6,CL6
age_1,gender_male,-0.61113,CL5,CL6,CL5,CL5,CL5
age_1,gender_female,-0.61113,CL0,CL5,CL4,CL4,CL6
age_1,gender_female,0.45468,CL3,CL6,CL6,CL5,CL5
age_3,gender_male,-0.61113,CL2,CL6,CL3,CL1,CL4
age_1,gender_female,-0.61113,CL5,CL6,CL5,CL4,CL5
age_1,gender_male,-0.05921,CL0,CL6,CL5,CL4,CL5
age_1,gender_male,-0.05921,CL4,CL5,CL5,CL4,CL6
age_1,gender_male,-0.61113,CL4,CL6,CL5,CL4,CL6
age_1,gender_female,0.45468,CL6,CL6,CL5,CL5,CL6
age_2,gender_female,0.45468,CL0,CL0,CL6,CL5,CL2
age_1,gender_male,0.45468,CL5,CL6,CL4,CL5,CL6
age_3,gender_male,0.45468,CL3,CL6,CL5,CL2,CL6
age_1,gender_female,-0.05921,CL0,CL4,CL6,CL4,CL5
age_1,gender_male,0.45468,CL5,CL5,CL5,CL5,CL6
age_2,gender_male,-0.61113,CL6,CL6,CL6,CL5,CL6
age_4,gender_male,0.45468,CL3,CL6,CL6,CL4,CL4
age_1,gender_female,0.45468,CL2,CL6,CL5,CL6,CL2
age_1,gender_female,0.45468,CL0,CL4,CL6,CL6,CL2
age_3,gender_male,-0.05921,CL6,CL6,CL4,CL6,CL6
age_1,gender_male,-0.05921,CL6,CL5,CL6,CL5,CL6
age_1,gender_male,-1.22751,CL5,CL6,CL6,CL5,CL5
age_3,gender_male,-1.22751,CL6,CL0,CL4,CL6,CL6
age_3,gender_female,1.98437,CL2,CL4,CL6,CL3,CL4
age_1,gender_male,-0.05921,CL4,CL6,CL5,CL5,CL3
age_1,gender_male,-1.22751,CL6,CL6,CL4,CL5,CL6
age_1,gender_male,-1.22751,CL5,CL5,CL5,CL5,CL5
age_4,gender_male,-0.61113,CL6,CL6,CL5,CL6,CL6
age_1,gender_male,0.45468,CL3,CL4,CL6,CL5,CL4
age_1,gender_female,-1.22751,CL0,CL6,CL4,CL4,CL6
age_1,gender_female,-0.61113,CL6,CL6,CL5,CL5,CL5
age_1,gender_female,-0.61113,CL4,CL6,CL6,CL3,CL6
age_1,gender_female,0.45468,CL2,CL6,CL6,CL5,CL0
age_5,gender_male,0.45468,CL1,CL6,CL4,CL2,CL6
age_1,gender_female,-1.22751,CL6,CL6,CL5,CL3,CL6
age_1,gender_male,-0.61113,CL5,CL6,CL5,CL5,CL6
age_1,gender_male,0.45468,CL6,CL6,CL6,CL4,CL6
age_2,gender_male,-0.61113,CL6,CL6,CL4,CL6,CL4
age_1,gender_male,-0.05921,CL5,CL6,CL5,CL4,CL6
age_1,gender_male,-0.61113,CL4,CL5,CL6,CL4,CL6
age_1,gender_male,-0.61113,CL3,CL5,CL6,CL4,CL6
age_1,gender_female,-0.61113,CL6,CL6,CL5,CL5,CL5
age_1,gender_female,-0.61113,CL3,CL6,CL6,CL3,CL6
age_1,gender_male,-0.61113,CL4,CL5,CL5,CL6,CL6
age_2,gender_female,1.16365,CL0,CL5,CL6,CL5,CL0
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL5,CL6
age_3,gender_female,0.45468,CL1,CL6,CL5,CL6,CL6
age_1,gender_female,-1.7379,CL6,CL6,CL6,CL6,CL6
age_1,gender_male,-1.22751,CL2,CL5,CL5,CL3,CL5
age_1,gender_female,-0.61113,CL4,CL5,CL5,CL5,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL5,CL5
age_2,gender_female,-0.05921,CL6,CL6,CL0,CL4,CL6
age_2,gender_female,1.16365,CL2,CL0,CL5,CL6,CL2
age_1,gender_male,-0.61113,CL5,CL6,CL5,CL4,CL6
age_2,gender_male,0.45468,CL6,CL6,CL4,CL5,CL6
age_4,gender_male,0.45468,CL6,CL6,CL5,CL6,CL2
age_1,gender_male,-1.22751,CL3,CL3,CL4,CL3,CL5
age_3,gender_male,0.45468,CL2,CL6,CL6,CL5,CL6
age_2,gender_female,1.16365,CL0,CL6,CL6,CL5,CL0
age_2,gender_female,1.16365,CL6,CL6,CL5,CL3,CL6
age_1,gender_male,-0.61113,CL3,CL6,CL6,CL5,CL6
age_2,gender_female,0.45468,CL5,CL6,CL6,CL5,CL0
age_1,gender_male,-0.61113,CL3,CL4,CL6,CL6,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL5,CL5,CL6
age_1,gender_female,0.45468,CL3,CL6,CL6,CL5,CL6
age_1,gender_male,-0.61113,CL5,CL6,CL5,CL5,CL5
age_1,gender_female,-0.61113,CL2,CL6,CL5,CL5,CL2
age_4,gender_female,-0.61113,CL3,CL6,CL6,CL6,CL6
age_2,gender_female,1.98437,CL0,CL6,CL5,CL0,CL0
age_3,gender_female,-0.05921,CL6,CL6,CL5,CL5,CL4
age_1,gender_male,-0.61113,CL4,CL6,CL6,CL5,CL6
age_1,gender_male,0.45468,CL6,CL6,CL5,CL5,CL6
age_1,gender_male,-0.61113,CL6,CL5,CL4,CL5,CL4
age_4,gender_male,-0.05921,CL6,CL6,CL6,CL0,CL3
age_2,gender_female,1.16365,CL6,CL6,CL5,CL3,CL3
age_2,gender_female,1.16365,CL2,CL6,CL6,CL3,CL0
age_2,gender_female,0.45468,CL0,CL6,CL5,CL5,CL2
age_2,gender_female,1.16365,CL0,CL6,CL5,CL5,CL0
age_1,gender_female,0.45468,CL6,CL6,CL6,CL5,CL4
age_1,gender_male,-0.61113,CL2,CL5,CL2,CL3,CL2
age_2,gender_female,0.45468,CL2,CL6,CL6,CL5,CL2
age_2,gender_female,1.16365,CL5,CL6,CL6,CL5,CL3
age_2,gender_female,0.45468,CL0,CL6,CL6,CL5,CL0
age_2,gender_female,0.45468,CL5,CL6,CL6,CL6,CL3
age_2,gender_female,0.45468,CL2,CL6,CL6,CL5,CL0
age_1,gender_female,0.45468,CL0,CL4,CL6,CL5,CL0
age_2,gender_female,1.98437,CL6,CL6,CL4,CL6,CL5
age_2,gender_female,0.45468,CL3,CL5,CL5,CL6,CL2
age_2,gender_female,1.16365,CL5,CL6,CL5,CL5,CL5
age_2,gender_male,1.16365,CL2,CL6,CL6,CL6,CL2
age_2,gender_female,1.98437,CL0,CL5,CL5,CL5,CL5
age_2,gender_female,0.45468,CL0,CL5,CL6,CL3,CL0
age_2,gender_female,0.45468,CL5,CL5,CL5,CL5,CL6
age_2,gender_female,1.16365,CL2,CL5,CL6,CL5,CL3
age_2,gender_female,0.45468,CL2,CL6,CL6,CL5,CL2
age_2,gender_female,1.98437,CL3,CL6,CL6,CL5,CL4
age_1,gender_male,-1.7379,CL4,CL6,CL5,CL3,CL6
age_1,gender_male,-0.61113,CL3,CL6,CL5,CL5,CL6
age_1,gender_female,0.45468,CL0,CL5,CL5,CL0,CL0
age_2,gender_female,1.16365,CL1,CL6,CL6,CL5,CL2
age_1,gender_male,-0.61113,CL6,CL6,CL4,CL6,CL6
age_2,gender_male,-0.61113,CL0,CL5,CL4,CL4,CL6
age_2,gender_male,-0.61113,CL6,CL5,CL6,CL6,CL6
age_4,gender_male,-2.43591,CL6,CL4,CL6,CL1,CL6
age_1,gender_male,0.45468,CL6,CL6,CL6,CL4,CL6
age_2,gender_male,-0.61113,CL6,CL6,CL4,CL5,CL4
age_2,gender_female,0.45468,CL6,CL5,CL5,CL6,CL6
age_3,gender_male,-0.05921,CL2,CL5,CL5,CL5,CL3
age_1,gender_female,-0.05921,CL0,CL6,CL6,CL6,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL5,CL4,CL5
age_1,gender_female,-0.61113,CL6,CL6,CL4,CL3,CL5
age_1,gender_male,-0.61113,CL4,CL6,CL4,CL6,CL0
age_1,gender_female,-0.61113,CL5,CL6,CL6,CL6,CL5
age_4,gender_female,1.98437,CL2,CL6,CL4,CL6,CL3
age_2,gender_female,1.16365,CL0,CL6,CL6,CL5,CL0
age_2,gender_female,1.16365,CL0,CL4,CL5,CL2,CL0
age_5,gender_female,1.16365,CL6,CL6,CL6,CL6,CL1
age_5,gender_female,-0.05921,CL6,CL6,CL5,CL5,CL2
age_1,gender_male,-1.7379,CL6,CL6,CL5,CL3,CL6
age_1,gender_male,-0.61113,CL4,CL6,CL6,CL5,CL5
age_1,gender_male,-0.61113,CL4,CL4,CL5,CL6,CL5
age_3,gender_female,1.16365,CL0,CL6,CL6,CL6,CL0
age_4,gender_female,1.16365,CL0,CL6,CL6,CL6,CL0
age_2,gender_female,1.16365,CL0,CL6,CL5,CL1,CL0
age_3,gender_female,1.98437,CL1,CL6,CL6,CL6,CL2
age_3,gender_female,1.16365,CL1,CL5,CL4,CL6,CL1
age_4,gender_female,1.16365,CL1,CL6,CL6,CL5,CL1
age_2,gender_female,1.16365,CL0,CL6,CL5,CL4,CL0
age_2,gender_female,1.16365,CL2,CL2,CL6,CL4,CL0
age_2,gender_female,0.45468,CL0,CL5,CL0,CL5,CL0
age_1,gender_female,1.16365,CL0,CL6,CL6,CL0,CL0
age_2,gender_female,1.16365,CL5,CL5,CL6,CL5,CL3
age_2,gender_female,1.98437,CL6,CL6,CL6,CL5,CL2
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL3,CL6
age_1,gender_female,0.45468,CL0,CL5,CL6,CL4,CL0
age_2,gender_female,1.98437,CL0,CL6,CL6,CL5,CL1
age_1,gender_male,-0.05921,CL5,CL6,CL6,CL5,CL6
age_4,gender_female,1.16365,CL0,CL6,CL4,CL5,CL0
age_2,gender_female,1.98437,CL6,CL6,CL6,CL4,CL3
age_2,gender_female,0.45468,CL2,CL6,CL4,CL4,CL1
age_1,gender_female,0.45468,CL0,CL6,CL5,CL5,CL3
age_3,gender_female,1.98437,CL1,CL6,CL5,CL5,CL2
age_5,gender_male,1.16365,CL0,CL6,CL6,CL5,CL1
age_2,gender_male,1.16365,CL6,CL6,CL5,CL5,CL5
age_1,gender_male,-0.61113,CL0,CL6,CL6,CL6,CL6
age_2,gender_male,1.16365,CL0,CL5,CL3,CL4,CL1
age_2,gender_female,-0.61113,CL4,CL5,CL6,CL3,CL6
age_1,gender_female,0.45468,CL5,CL5,CL5,CL5,CL6
age_5,gender_female,0.45468,CL0,CL3,CL6,CL4,CL6
age_2,gender_female,1.16365,CL5,CL0,CL5,CL4,CL2
age_1,gender_female,0.45468,CL0,CL6,CL6,CL5,CL0
age_6,gender_male,0.45468,CL6,CL6,CL4,CL0,CL0
age_5,gender_male,1.16365,CL1,CL6,CL6,CL5,CL4
age_1,gender_male,-0.61113,CL3,CL6,CL6,CL6,CL4
age_2,gender_female,1.16365,CL3,CL6,CL6,CL6,CL3
age_4,gender_male,-0.61113,CL1,CL6,CL0,CL4,CL6
age_2,gender_female,-0.61113,CL6,CL5,CL5,CL5,CL6
age_2,gender_male,-0.05921,CL6,CL6,CL5,CL5,CL6
age_1,gender_male,-0.61113,CL3,CL6,CL5,CL6,CL6
age_1,gender_male,-0.61113,CL5,CL6,CL4,CL6,CL6
age_3,gender_female,-0.05921,CL6,CL3,CL0,CL5,CL3
age_2,gender_female,-0.61113,CL6,CL6,CL4,CL3,CL6
age_4,gender_female,0.45468,CL0,CL2,CL6,CL4,CL6
age_4,gender_female,1.98437,CL0,CL6,CL6,CL5,CL3
age_2,gender_female,0.45468,CL5,CL5,CL6,CL5,CL5
age_3,gender_male,-0.05921,CL3,CL6,CL6,CL3,CL3
age_2,gender_female,1.98437,CL0,CL6,CL6,CL5,CL0
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL6,CL6
age_2,gender_female,0.45468,CL0,CL6,CL6,CL5,CL0
age_1,gender_male,0.45468,CL6,CL6,CL5,CL6,CL6
age_2,gender_female,-0.61113,CL3,CL6,CL2,CL6,CL2
age_2,gender_female,1.98437,CL1,CL6,CL5,CL5,CL3
age_1,gender_female,1.16365,CL0,CL5,CL6,CL5,CL4
age_1,gender_male,-0.61113,CL3,CL4,CL6,CL6,CL6
age_4,gender_male,-0.61113,CL6,CL6,CL5,CL4,CL5
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL5,CL6
age_1,gender_male,-0.61113,CL6,CL6,CL6,CL5,CL6
age_1,gender_male,-0.61113,CL6,CL4,CL5,CL4,CL3
age_2,gender_male,1.16365,CL0,CL5,CL6,CL5,CL5
age_4,gender_female,-2.43591,CL6,CL6,CL4,CL5,CL6
age_4,gender_male,0.45468,CL6,CL6,CL6,CL5,CL2
age_2,gender_male,1.98437,CL6,CL6,CL3,CL5,CL6
age_1,gender_female,-0.61113,CL3,CL6,CL5,CL4,CL5
age_1,gender_male,0.45468,CL0,CL6,CL4,CL6,CL4
age_2,gender_male,0.45468,CL5,CL6,CL5,CL6,CL6
age_1,gender_female,0.45468,CL6,CL6,CL5,CL6,CL6
age_3,gender_female,-0.05921,CL2,CL6,CL5,CL5,CL6
age_4,gender_female,1.98437,CL2,CL4,CL4,CL6,CL1
age_1,gender_female,-1.7379,CL4,CL6,CL5,CL4,CL6
age_1,gender_female,0.45468,CL4,CL6,CL6,CL6,CL3
age_2,gender_female,-0.05921,CL2,CL5,CL5,CL5,CL6
age_2,gender_male,-0.61113,CL0,CL6,CL6,CL0,CL3
